T [K],F [eV/atom]
112.57,-4.26301457820447
112.58499999999998,-4.263014686741591
112.59999999999997,-4.2630147962083695
112.61500000000004,-4.263014906686273
112.62999999999995,-4.2630150182619
112.64499999999997,-4.263015130953247
112.66000000000005,-4.263015244799163
112.67499999999995,-4.2630153598092555
112.68999999999997,-4.26301547601059
112.70500000000004,-4.263015593415872
112.71999999999998,-4.263015711902087
112.73500000000006,-4.263015831364355
112.74999999999999,-4.263015951716702
112.76500000000004,-4.263016072864426
112.78000000000003,-4.26301619473975
112.79500000000003,-4.263016317277442
112.80999999999997,-4.263016440397999
112.825,-4.263016563985318
112.84000000000006,-4.263016687913982
112.85499999999996,-4.263016812059252
112.86999999999996,-4.26301693633356
112.88500000000003,-4.263017060688793
112.90000000000006,-4.263017185123766
112.91500000000003,-4.263017309634608
112.93000000000004,-4.263017434105457
112.94499999999996,-4.263017558390641
112.96000000000002,-4.263017682359008
112.97500000000002,-4.263017805949057
112.98999999999998,-4.263017929068171
113.00500000000005,-4.263018051620445
113.02000000000005,-4.263018173585531
113.03499999999994,-4.263018294891988
113.05000000000001,-4.263018415504191
113.06500000000003,-4.263018535522585
113.08000000000003,-4.263018655023526
113.09500000000004,-4.263018773963054
113.11000000000001,-4.263018892419517
113.12500000000001,-4.263019010532398
113.14000000000001,-4.2630191283070795
113.15500000000002,-4.2630192457955545
113.17000000000006,-4.263019363130328
113.18500000000003,-4.2630194803961645
113.19999999999999,-4.263019597693162
113.21499999999996,-4.26301971517437
113.22999999999999,-4.263019833001504
113.24500000000002,-4.2630199513549965
113.26000000000006,-4.2630200703747
113.27499999999995,-4.263020190224843
113.28999999999998,-4.263020311106962
113.30499999999996,-4.263020433183942
113.31999999999996,-4.263020556599562
113.33500000000005,-4.263020681422949
113.35,-4.263020807675804
113.36500000000004,-4.263020935448985
113.37999999999994,-4.263021064842615
113.39500000000005,-4.263021195949285
113.41000000000003,-4.2630213288713605
113.42500000000005,-4.263021463700466
113.44000000000007,-4.263021600538311
113.45499999999997,-4.263021739490587
113.47000000000006,-4.263021880671871
113.48500000000003,-4.263022024146728
113.49999999999999,-4.263022169928917
113.51500000000003,-4.263022318059063
113.52999999999997,-4.263022468558749
113.54500000000004,-4.263022621427703
113.56000000000004,-4.2630227766577455
113.57500000000003,-4.263022934232463
113.58999999999996,-4.263023094164075
113.60499999999996,-4.263023256356216
113.62,-4.263023420645944
113.63499999999995,-4.26302358697511
113.64999999999995,-4.263023755261474
113.66499999999999,-4.263023925381977
113.67999999999996,-4.263024097310231
113.69499999999998,-4.263024271043915
113.71000000000001,-4.263024446543489
113.72499999999997,-4.263024623652921
113.73999999999997,-4.263024802083004
113.75500000000004,-4.263024981599319
113.77,-4.26302516197777
113.78499999999994,-4.263025342921353
113.79999999999993,-4.263025524145387
113.81500000000005,-4.2630257054028124
113.83000000000006,-4.263025886565616
113.84499999999997,-4.2630260675759875
113.86000000000007,-4.263026248306223
113.87500000000006,-4.263026428618795
113.89000000000003,-4.26302660843153
113.90499999999996,-4.263026787589215
113.91999999999999,-4.263026965914083
113.93500000000006,-4.263027143383143
113.95000000000002,-4.263027320003058
113.96499999999999,-4.263027495744485
113.97999999999993,-4.263027670612609
113.99499999999995,-4.26302784459147
114.00999999999992,-4.263028017668035
114.02500000000005,-4.263028189864862
114.04,-4.263028361174192
114.05499999999994,-4.263028531559826
114.07000000000004,-4.263028701021109
114.08499999999997,-4.263028869584216
114.09999999999998,-4.263029037284144
114.11500000000001,-4.263029204168716
114.12999999999997,-4.263029370283204
114.14500000000007,-4.263029535787835
114.15999999999993,-4.263029700780878
114.17500000000001,-4.263029865252319
114.18999999999998,-4.2630300291552965
114.20499999999994,-4.263030192403594
114.22000000000006,-4.263030354999732
114.23499999999996,-4.263030517043882
114.25,-4.26303067862297
114.26500000000001,-4.263030839703149
114.28000000000004,-4.263031000285536
114.29499999999999,-4.263031160476272
114.31000000000004,-4.263031320373523
114.32500000000005,-4.2630314799566875
114.34000000000002,-4.263031639199121
114.35499999999998,-4.263031798235288
114.36999999999999,-4.263031957217372
114.385,-4.263032116257807
114.40000000000002,-4.2630322754907395
114.41500000000002,-4.263032435026559
114.42999999999995,-4.263032594893862
114.44499999999996,-4.263032755075521
114.46000000000005,-4.263032915616661
114.47500000000005,-4.263033076681852
114.48999999999995,-4.263033238436706
114.50499999999994,-4.263033400981749
114.52000000000005,-4.263033564396232
114.53499999999998,-4.263033728775509
114.54999999999995,-4.2630338941698085
114.56500000000007,-4.2630340605127595
114.57999999999998,-4.263034227801705
114.59499999999994,-4.2630343960875265
114.61000000000001,-4.263034565457283
114.62500000000003,-4.263034736037209
114.64000000000006,-4.26303490781027
114.65500000000004,-4.263035080765509
114.67000000000003,-4.263035254929628
114.685,-4.263035430287768
114.69999999999997,-4.263035606885312
114.71500000000003,-4.263035784639532
114.73000000000006,-4.263035963457186
114.74500000000002,-4.26303614335335
114.75999999999999,-4.263036324272118
114.77499999999995,-4.263036506136153
114.79000000000003,-4.2630366888296285
114.80499999999996,-4.263036872137264
114.82,-4.263037055823316
114.83500000000004,-4.263037239730543
114.85,-4.263037423745541
114.86500000000004,-4.263037607814602
114.87999999999998,-4.263037791966767
114.895,-4.2630379761965935
114.91000000000004,-4.263038160396106
114.92499999999994,-4.263038344411848
114.94000000000004,-4.263038528169912
114.95500000000004,-4.263038711731904
114.96999999999996,-4.2630388952618645
114.985,-4.263039078856607
115.00000000000004,-4.263039262546796
115.01499999999994,-4.263039446391306
115.02999999999999,-4.263039630424517
115.04500000000003,-4.263039814675995
115.05999999999996,-4.263039999191896
115.07500000000003,-4.2630401839586245
115.09000000000005,-4.263040368996841
115.10499999999999,-4.263040554334816
115.12000000000003,-4.263040739851707
115.13500000000005,-4.2630409254593395
115.14999999999995,-4.26304111116933
115.16500000000003,-4.2630412969531495
115.18000000000004,-4.263041482815382
115.19500000000001,-4.263041668812872
115.20999999999998,-4.263041854945732
115.22499999999995,-4.2630420411386885
115.23999999999997,-4.26304222733856
115.25500000000005,-4.263042413553093
115.27000000000005,-4.2630425998535495
115.28500000000003,-4.263042786259126
115.29999999999997,-4.263042972730797
115.31500000000003,-4.263043159289442
115.33000000000003,-4.263043345959432
115.34500000000001,-4.263043532790008
115.35999999999997,-4.263043719864835
115.375,-4.263043907217462
115.38999999999993,-4.263044094859012
115.40500000000003,-4.26304428281904
115.41999999999997,-4.263044471155147
115.43499999999997,-4.263044659928644
115.44999999999999,-4.263044849153173
115.46499999999995,-4.263045038847303
115.48000000000003,-4.263045229095507
115.495,-4.263045419996876
115.50999999999993,-4.263045611649876
115.52499999999996,-4.263045804229529
115.53999999999995,-4.2630459979070885
115.55500000000006,-4.2630461927298064
115.57,-4.263046388697327
115.58499999999998,-4.263046585895659
115.59999999999998,-4.263046784346269
115.61499999999994,-4.263046984055519
115.62999999999992,-4.263047185121911
115.64499999999995,-4.26304738770681
115.65999999999994,-4.263047591879923
115.67500000000004,-4.263047797594173
115.68999999999997,-4.263048004877117
115.70499999999996,-4.2630482137462025
115.71999999999997,-4.2630484242194315
115.73499999999996,-4.263048636241378
115.74999999999996,-4.263048849716099
115.765,-4.263049064619908
115.77999999999999,-4.263049280896784
115.79500000000002,-4.263049498439951
115.80999999999995,-4.263049717087206
115.82499999999997,-4.263049936613877
115.84000000000005,-4.263050156848615
115.85500000000003,-4.263050377671066
115.86999999999999,-4.263050598936455
115.885,-4.263050820496927
115.90000000000006,-4.263051042255032
115.91499999999998,-4.263051264084611
115.93000000000004,-4.263051485791769
115.94500000000001,-4.2630517071718925
115.96000000000002,-4.2630519280300625
115.97500000000005,-4.263052148319841
115.99000000000002,-4.2630523680472034
116.00500000000002,-4.263052587248725
116.02000000000002,-4.26305280605791
116.03500000000004,-4.26305302460493
116.05000000000003,-4.263053242876763
116.06500000000004,-4.263053460802574
116.08,-4.26305367843607
116.09500000000001,-4.263053895864416
116.10999999999994,-4.26305411322473
116.12499999999999,-4.2630543306600455
116.14000000000006,-4.263054548268565
116.15500000000002,-4.263054766193872
116.16999999999999,-4.2630549845299175
116.18500000000004,-4.263055203352714
116.19999999999993,-4.2630554226832995
116.21499999999996,-4.263055642533484
116.23000000000008,-4.263055863107662
116.24499999999993,-4.2630560845864895
116.26,-4.263056307089196
116.27499999999998,-4.263056530653614
116.28999999999996,-4.263056755183039
116.30500000000002,-4.26305698053223
116.32,-4.2630572066486
116.33500000000004,-4.263057433565628
116.35000000000005,-4.263057661254777
116.36499999999995,-4.26305788965941
116.37999999999998,-4.263058118727632
116.39499999999995,-4.263058348541364
116.40999999999993,-4.263058579296176
116.42500000000003,-4.263058811058746
116.44000000000007,-4.263059043846553
116.45499999999998,-4.263059277716106
116.47000000000003,-4.263059512691436
116.48500000000003,-4.263059748817944
116.50000000000004,-4.263059986133541
116.51500000000007,-4.263060224695671
116.52999999999994,-4.263060464552159
116.54499999999997,-4.26306070567561
116.56000000000002,-4.263060948002238
116.57500000000005,-4.26306119152202
116.58999999999996,-4.263061436237071
116.60500000000005,-4.263061682095785
116.61999999999993,-4.263061929030257
116.63499999999996,-4.263062177094145
116.64999999999996,-4.26306242634767
116.66499999999999,-4.263062676771151
116.67999999999994,-4.263062928438695
116.69499999999992,-4.263063181439254
116.70999999999998,-4.263063435734302
116.72499999999995,-4.263063691251706
116.73999999999995,-4.263063948006361
116.75499999999997,-4.263064205926853
116.77000000000001,-4.2630644649192195
116.78499999999997,-4.2630647249513665
116.79999999999997,-4.263064985948343
116.815,-4.263065247829522
116.83000000000004,-4.263065510497791
116.84499999999996,-4.263065773869896
116.86000000000003,-4.263066037841725
116.87500000000001,-4.263066302287161
116.88999999999994,-4.263066567146478
116.90499999999999,-4.263066832403247
116.91999999999996,-4.26306709812444
116.935,-4.263067364485474
116.94999999999997,-4.263067631676851
116.96500000000002,-4.263067899829239
116.98000000000002,-4.263068168962868
116.99500000000002,-4.263068439070002
117.01,-4.263068710153351
117.02500000000006,-4.263068982154864
117.04000000000003,-4.263069255006456
117.05500000000004,-4.263069528700334
117.07000000000006,-4.263069803275529
117.08500000000005,-4.263070078743969
117.10000000000005,-4.263070354975349
117.11500000000004,-4.26307063188643
117.12999999999998,-4.263070909532543
117.14500000000004,-4.263071187925591
117.16000000000007,-4.26307146707027
117.17500000000004,-4.263071746948954
117.19000000000001,-4.263072027454727
117.20500000000007,-4.263072308527151
117.21999999999997,-4.26307259023041
117.23499999999994,-4.263072872644363
117.25000000000006,-4.263073155885408
117.26499999999994,-4.263073439994741
117.27999999999994,-4.263073725063099
117.29500000000002,-4.2630740111921215
117.31000000000003,-4.263074298363863
117.32499999999993,-4.2630745865697754
117.34000000000002,-4.263074875789414
117.35500000000008,-4.263075165921222
117.36999999999998,-4.263075456830412
117.38499999999995,-4.2630757484750825
117.39999999999995,-4.263076040800591
117.41500000000005,-4.2630763337805035
117.42999999999995,-4.2630766273645175
117.44499999999996,-4.263076921384447
117.45999999999992,-4.263077215691476
117.47499999999995,-4.263077510157704
117.49000000000004,-4.263077804716186
117.50500000000004,-4.263078099418349
117.51999999999997,-4.263078394268742
117.53500000000001,-4.263078689180456
117.55000000000005,-4.263078984049835
117.56500000000003,-4.263079278857123
117.57999999999998,-4.263079573565922
117.59499999999997,-4.263079868183256
117.60999999999997,-4.263080162740494
117.62499999999994,-4.263080457231553
117.63999999999994,-4.263080751747022
117.65500000000002,-4.263081046367675
117.66999999999994,-4.263081341115241
117.68499999999999,-4.2630816360380175
117.69999999999995,-4.263081931247536
117.71500000000002,-4.26308222685259
117.72999999999995,-4.263082522934824
117.74499999999992,-4.263082819565467
117.75999999999995,-4.263083116850314
117.77500000000003,-4.263083414876792
117.78999999999996,-4.263083713673692
117.80500000000002,-4.263084013250498
117.81999999999995,-4.2630843136537955
117.835,-4.263084614950617
117.85000000000001,-4.2630849171669025
117.86500000000004,-4.263085220308671
117.88000000000001,-4.263085524271351
117.89499999999995,-4.263085828939831
117.91000000000007,-4.263086134306666
117.92499999999998,-4.263086440346505
117.94000000000003,-4.263086747031497
117.95499999999996,-4.263087054339207
117.97,-4.263087362271993
117.985,-4.263087670926186
118.0,-4.263087980287444
118.01499999999999,-4.263088290335132
118.03000000000006,-4.2630886011735605
118.04499999999996,-4.263088912819784
118.05999999999995,-4.26308922524055
118.07499999999995,-4.263089538358585
118.09,-4.263089852116206
118.10500000000003,-4.263090166483706
118.12000000000002,-4.263090481367222
118.13500000000008,-4.263090796775467
118.14999999999998,-4.2630911127682705
118.16499999999995,-4.263091429272776
118.17999999999994,-4.26309174618054
118.19500000000001,-4.263092063474191
118.21000000000005,-4.263092381124645
118.22500000000001,-4.263092699041112
118.24000000000005,-4.263093017207834
118.25500000000002,-4.263093335655553
118.27,-4.263093654435225
118.28499999999995,-4.263093973617287
118.29999999999998,-4.263094293283844
118.31500000000001,-4.263094613493294
118.32999999999997,-4.263094934294207
118.34500000000004,-4.263095255715491
